time,x,y,altitude,velocity,mach,mass,phase
171.2,258623,0,203742,6150.06,22.4423,109162,BOOST
171.3,259206,0,203938,6150.62,22.4443,109133,BOOST
171.4,259789,0,204133,6151.18,22.4464,109105,BOOST
171.5,260373,0,204328,6151.75,22.4484,109076,BOOST
171.6,260956,0,204523,6152.31,22.4505,109047,BOOST
171.7,261540,0,204718,6152.88,22.4525,109019,BOOST
171.8,262123,0,204913,6153.44,22.4546,108990,BOOST
171.9,262707,0,205108,6154.01,22.4567,108961,BOOST
172,263291,0,205302,6154.57,22.4587,108932,BOOST
172.1,263875,0,205497,6155.14,22.4608,108904,BOOST
172.2,264459,0,205692,6155.7,22.4629,108875,BOOST
172.3,265043,0,205886,6156.27,22.4649,108846,BOOST
172.4,265627,0,206080,6156.84,22.467,108817,BOOST
172.5,266211,0,206275,6157.41,22.4691,108789,BOOST
172.6,266796,0,206469,6157.97,22.4711,108760,BOOST
172.7,267380,0,206663,6158.54,22.4732,108731,BOOST
172.8,267965,0,206857,6159.11,22.4753,108702,BOOST
172.9,268549,0,207051,6159.68,22.4774,108674,BOOST
173,269134,0,207244,6160.25,22.4795,108645,BOOST
173.1,269719,0,207438,6160.82,22.4815,108616,BOOST
173.2,270304,0,207632,6161.39,22.4836,108587,BOOST
173.3,270889,0,207825,6161.96,22.4857,108559,BOOST
173.4,271474,0,208019,6162.54,22.4878,108530,BOOST
173.5,272059,0,208212,6163.11,22.4899,108501,BOOST
173.6,272644,0,208405,6163.68,22.492,108472,BOOST
173.7,273230,0,208598,6164.25,22.4941,108444,BOOST
173.8,273815,0,208791,6164.83,22.4962,108415,BOOST
173.9,274401,0,208984,6165.4,22.4982,108386,BOOST
174,274986,0,209177,6165.97,22.5003,108357,BOOST
174.1,275572,0,209370,6166.55,22.5024,108329,BOOST
174.2,276158,0,209563,6167.13,22.5045,108300,BOOST
174.3,276744,0,209755,6167.7,22.5066,108271,BOOST
174.4,277330,0,209948,6168.28,22.5087,108242,BOOST
174.5,277916,0,210140,6168.85,22.5108,108214,BOOST
174.6,278502,0,210333,6169.43,22.513,108185,BOOST
174.7,279088,0,210525,6170.01,22.5151,108156,BOOST
174.8,279674,0,210717,6170.59,22.5172,108127,BOOST
174.9,280261,0,210909,6171.16,22.5193,108099,BOOST
175,280847,0,211101,6171.74,22.5214,108070,BOOST
175.1,281434,0,211293,6172.32,22.5235,108041,BOOST
175.2,282021,0,211485,6172.9,22.5256,108012,BOOST
175.3,282607,0,211677,6173.48,22.5277,107984,BOOST
175.4,283194,0,211868,6174.06,22.5299,107955,BOOST
175.5,283781,0,212060,6174.64,22.532,107926,BOOST
175.6,284368,0,212251,6175.23,22.5341,107897,BOOST
175.7,284956,0,212442,6175.81,22.5362,107869,BOOST
175.8,285543,0,212634,6176.39,22.5384,107840,BOOST
175.9,286130,0,212825,6176.97,22.5405,107811,BOOST
176,286718,0,213016,6177.56,22.5426,107782,BOOST
176.1,287305,0,213207,6178.14,22.5447,107754,BOOST
176.2,287893,0,213398,6178.72,22.5469,107725,BOOST
176.3,288480,0,213589,6179.31,22.549,107696,BOOST
176.4,289068,0,213779,6179.89,22.5511,107667,BOOST
176.5,289656,0,213970,6180.48,22.5533,107639,BOOST
176.6,290244,0,214161,6181.07,22.5554,107610,BOOST
176.7,290832,0,214351,6181.65,22.5576,107581,BOOST
176.8,291420,0,214541,6182.24,22.5597,107552,BOOST
176.9,292009,0,214732,6182.83,22.5618,107524,BOOST
177,292597,0,214922,6183.41,22.564,107495,BOOST
177.1,293185,0,215112,6184,22.5661,107466,BOOST
177.2,293774,0,215302,6184.59,22.5683,107438,BOOST
177.3,294362,0,215492,6185.18,22.5704,107409,BOOST
177.4,294951,0,215682,6185.77,22.5726,107380,BOOST
177.5,295540,0,215871,6186.36,22.5747,107351,BOOST
177.6,296129,0,216061,6186.95,22.5769,107323,BOOST
177.7,296718,0,216251,6187.54,22.579,107294,BOOST
177.8,297307,0,216440,6188.13,22.5812,107265,BOOST
177.9,297896,0,216629,6188.72,22.5834,107236,BOOST
178,298485,0,216819,6189.32,22.5855,107208,BOOST
178.1,299075,0,217008,6189.91,22.5877,107179,BOOST
178.2,299664,0,217197,6190.5,22.5898,107150,BOOST
178.3,300254,0,217386,6191.1,22.592,107121,BOOST
178.4,300843,0,217575,6191.69,22.5942,107093,BOOST
178.5,301433,0,217764,6192.28,22.5964,107064,BOOST
178.6,302023,0,217952,6192.88,22.5985,107035,BOOST
178.7,302613,0,218141,6193.47,22.6007,107006,BOOST
178.8,303203,0,218330,6194.07,22.6029,106978,BOOST
178.9,303793,0,218518,6194.67,22.605,106949,BOOST
179,304383,0,218706,6195.26,22.6072,106920,BOOST
179.1,304973,0,218895,6195.86,22.6094,106891,BOOST
179.2,305563,0,219083,6196.46,22.6116,106863,BOOST
179.3,306154,0,219271,6197.06,22.6138,106834,BOOST
179.4,306744,0,219459,6197.65,22.6159,106805,BOOST
179.5,307335,0,219647,6198.25,22.6181,106776,BOOST
179.6,307926,0,219835,6198.85,22.6203,106748,BOOST
179.7,308516,0,220023,6199.45,22.6225,106719,BOOST
179.8,309107,0,220210,6200.05,22.6247,106690,BOOST
179.9,309698,0,220398,6200.65,22.6269,106661,BOOST
180,310289,0,220585,6201.26,22.6291,106633,BOOST
180.1,310881,0,220773,6201.86,22.6313,106604,BOOST
180.2,311472,0,220960,6202.46,22.6335,106575,BOOST
180.3,312063,0,221147,6203.06,22.6357,106546,BOOST
180.4,312655,0,221334,6203.66,22.6379,106518,BOOST
180.5,313246,0,221521,6204.27,22.6401,106489,BOOST
180.6,313838,0,221708,6204.87,22.6423,106460,BOOST
180.7,314430,0,221895,6205.48,22.6445,106431,BOOST
180.8,315021,0,222082,6206.08,22.6467,106403,BOOST
180.9,315613,0,222269,6206.69,22.6489,106374,BOOST
181,316205,0,222455,6207.29,22.6511,106345,BOOST
181.1,316797,0,222642,6207.9,22.6533,106316,BOOST
181.2,317390,0,222828,6208.51,22.6555,106288,BOOST
181.3,317982,0,223014,6209.11,22.6578,106259,BOOST
181.4,318574,0,223200,6209.72,22.66,106230,BOOST
181.5,319167,0,223387,6210.33,22.6622,106201,BOOST
181.6,319759,0,223573,6210.94,22.6644,106173,BOOST
181.7,320352,0,223759,6211.55,22.6666,106144,BOOST
181.8,320945,0,223944,6212.15,22.6689,106115,BOOST
181.9,321537,0,224130,6212.76,22.6711,106086,BOOST
182,322130,0,224316,6213.37,22.6733,106058,BOOST
182.1,322723,0,224501,6213.99,22.6755,106029,BOOST
182.2,323316,0,224687,6214.6,22.6778,106000,BOOST
182.3,323910,0,224872,6215.21,22.68,105971,BOOST
182.4,324503,0,225058,6215.82,22.6822,105943,BOOST
182.5,325096,0,225243,6216.43,22.6845,105914,BOOST
182.6,325690,0,225428,6217.05,22.6867,105885,BOOST
182.7,326283,0,225613,6217.66,22.6889,105857,BOOST
182.8,326877,0,225798,6218.27,22.6912,105828,BOOST
182.9,327471,0,225983,6218.89,22.6934,105799,BOOST
183,328064,0,226168,6219.5,22.6957,105770,BOOST
183.1,328658,0,226352,6220.12,22.6979,105742,BOOST
183.2,329252,0,226537,6220.73,22.7002,105713,BOOST
183.3,329847,0,226721,6221.35,22.7024,105684,BOOST
183.4,330441,0,226906,6221.97,22.7047,105655,BOOST
183.5,331035,0,227090,6222.58,22.7069,105627,BOOST
183.6,331629,0,227274,6223.2,22.7092,105598,BOOST
183.7,332224,0,227459,6223.82,22.7114,105569,BOOST
183.8,332818,0,227643,6224.44,22.7137,105540,BOOST
183.9,333413,0,227827,6225.06,22.7159,105512,BOOST
184,334008,0,228010,6225.67,22.7182,105483,BOOST
184.1,334603,0,228194,6226.29,22.7205,105454,BOOST
184.2,335198,0,228378,6226.91,22.7227,105425,BOOST
184.3,335793,0,228562,6227.54,22.725,105397,BOOST
184.4,336388,0,228745,6228.16,22.7273,105368,BOOST
184.5,336983,0,228929,6228.78,22.7295,105339,BOOST
184.6,337578,0,229112,6229.4,22.7318,105310,BOOST
184.7,338174,0,229295,6230.02,22.7341,105282,BOOST
184.8,338769,0,229478,6230.65,22.7363,105253,BOOST
184.9,339365,0,229661,6231.27,22.7386,105224,BOOST
185,339961,0,229844,6231.89,22.7409,105195,BOOST
185.1,340556,0,230027,6232.52,22.7432,105167,BOOST
185.2,341152,0,230210,6233.14,22.7454,105138,BOOST
185.3,341748,0,230393,6233.77,22.7477,105109,BOOST
185.4,342344,0,230575,6234.39,22.75,105080,BOOST
185.5,342940,0,230758,6235.02,22.7523,105052,BOOST
185.6,343537,0,230940,6235.65,22.7546,105023,BOOST
185.7,344133,0,231123,6236.27,22.7569,104994,BOOST
185.8,344729,0,231305,6236.9,22.7592,104965,BOOST
185.9,345326,0,231487,6237.53,22.7614,104937,BOOST
186,345923,0,231669,6238.16,22.7637,104908,BOOST
186.1,346519,0,231851,6238.78,22.766,104879,BOOST
186.2,347116,0,232033,6239.41,22.7683,104850,BOOST
186.3,347713,0,232215,6240.04,22.7706,104822,BOOST
186.4,348310,0,232397,6240.67,22.7729,104793,BOOST
186.5,348907,0,232578,6241.3,22.7752,104764,BOOST
186.6,349504,0,232760,6241.94,22.7775,104735,BOOST
186.7,350102,0,232941,6242.57,22.7798,104707,BOOST
186.8,350699,0,233122,6243.2,22.7821,104678,BOOST
186.9,351296,0,233304,6243.83,22.7845,104649,BOOST
187,351894,0,233485,6244.46,22.7868,104620,BOOST
187.1,352492,0,233666,6245.1,22.7891,104592,BOOST
187.2,353089,0,233847,6245.73,22.7914,104563,BOOST
187.3,353687,0,234028,6246.37,22.7937,104534,BOOST
187.4,354285,0,234209,6247,22.796,104505,BOOST
187.5,354883,0,234389,6247.64,22.7983,104477,BOOST
187.6,355481,0,234570,6248.27,22.8007,104448,BOOST
187.7,356079,0,234751,6248.91,22.803,104419,BOOST
187.8,356678,0,234931,6249.55,22.8053,104390,BOOST
187.9,357276,0,235111,6250.18,22.8076,104362,BOOST
188,357875,0,235292,6250.82,22.81,104333,BOOST
188.1,358473,0,235472,6251.46,22.8123,104304,BOOST
188.2,359072,0,235652,6252.1,22.8146,104276,BOOST
188.3,359671,0,235832,6252.74,22.8169,104247,BOOST
188.4,360270,0,236012,6253.37,22.8193,104218,BOOST
188.5,360868,0,236192,6254.01,22.8216,104189,BOOST
188.6,361468,0,236372,6254.65,22.8239,104161,BOOST
188.7,362067,0,236551,6255.3,22.8263,104132,BOOST
188.8,362666,0,236731,6255.94,22.8286,104103,BOOST
188.9,363265,0,236910,6256.58,22.831,104074,BOOST
189,363865,0,237090,6257.22,22.8333,104046,BOOST
189.1,364464,0,237269,6257.86,22.8357,104017,BOOST
189.2,365064,0,237448,6258.51,22.838,103988,BOOST
189.3,365663,0,237627,6259.15,22.8403,103959,BOOST
189.4,366263,0,237806,6259.79,22.8427,103931,BOOST
189.5,366863,0,237985,6260.44,22.8451,103902,BOOST
189.6,367463,0,238164,6261.08,22.8474,103873,BOOST
189.7,368063,0,238343,6261.73,22.8498,103844,BOOST
189.8,368663,0,238521,6262.37,22.8521,103816,BOOST
189.9,369264,0,238700,6263.02,22.8545,103787,BOOST
190,369864,0,238878,6263.67,22.8568,103758,BOOST
190.1,370465,0,239057,6264.31,22.8592,103729,BOOST
190.2,371065,0,239235,6264.96,22.8616,103701,BOOST
190.3,371666,0,239413,6265.61,22.8639,103672,BOOST
190.4,372266,0,239591,6266.26,22.8663,103643,BOOST
190.5,372867,0,239770,6266.91,22.8687,103614,BOOST
190.6,373468,0,239947,6267.56,22.871,103586,BOOST
190.7,374069,0,240125,6268.21,22.8734,103557,BOOST
190.8,374670,0,240303,6268.86,22.8758,103528,BOOST
190.9,375272,0,240481,6269.51,22.8781,103499,BOOST
191,375873,0,240658,6270.16,22.8805,103471,BOOST
191.1,376474,0,240836,6270.81,22.8829,103442,BOOST
191.2,377076,0,241013,6271.46,22.8853,103413,BOOST
191.3,377677,0,241191,6272.12,22.8877,103384,BOOST
191.4,378279,0,241368,6272.77,22.89,103356,BOOST
191.5,378881,0,241545,6273.42,22.8924,103327,BOOST
191.6,379483,0,241722,6274.08,22.8948,103298,BOOST
191.7,380085,0,241899,6274.73,22.8972,103269,BOOST
191.8,380687,0,242076,6275.39,22.8996,103241,BOOST
191.9,381289,0,242253,6276.04,22.902,103212,BOOST
192,381891,0,242429,6276.7,22.9044,103183,BOOST
192.1,382494,0,242606,6277.35,22.9068,103154,BOOST
192.2,383096,0,242782,6278.01,22.9092,103126,BOOST
192.3,383699,0,242959,6278.67,22.9116,103097,BOOST
192.4,384301,0,243135,6279.33,22.914,103068,BOOST
192.5,384904,0,243311,6279.98,22.9164,103039,BOOST
192.6,385507,0,243487,6280.64,22.9188,103011,BOOST
192.7,386110,0,243664,6281.3,22.9212,102982,BOOST
192.8,386713,0,243839,6281.96,22.9236,102953,BOOST
192.9,387316,0,244015,6282.62,22.926,102924,BOOST
193,387919,0,244191,6283.28,22.9284,102896,BOOST
193.1,388522,0,244367,6283.94,22.9308,102867,BOOST
193.2,389126,0,244542,6284.61,22.9332,102838,BOOST
193.3,389729,0,244718,6285.27,22.9357,102809,BOOST
193.4,390333,0,244893,6285.93,22.9381,102781,BOOST
193.5,390936,0,245069,6286.59,22.9405,102752,BOOST
193.6,391540,0,245244,6287.26,22.9429,102723,BOOST
193.7,392144,0,245419,6287.92,22.9453,102695,BOOST
193.8,392748,0,245594,6288.58,22.9478,102666,BOOST
193.9,393352,0,245769,6289.25,22.9502,102637,BOOST
194,393956,0,245944,6289.91,22.9526,102608,BOOST
194.1,394560,0,246119,6290.58,22.955,102580,BOOST
194.2,395165,0,246294,6291.25,22.9575,102551,BOOST
194.3,395769,0,246468,6291.91,22.9599,102522,BOOST
194.4,396374,0,246643,6292.58,22.9623,102493,BOOST
194.5,396978,0,246817,6293.25,22.9648,102465,BOOST
194.6,397583,0,246992,6293.92,22.9672,102436,BOOST
194.7,398188,0,247166,6294.58,22.9697,102407,BOOST
194.8,398793,0,247340,6295.25,22.9721,102378,BOOST
194.9,399398,0,247514,6295.92,22.9745,102350,BOOST
195,400003,0,247688,6296.59,22.977,102321,BOOST
195.1,400608,0,247862,6297.26,22.9794,102292,BOOST
195.2,401213,0,248036,6297.93,22.9819,102263,BOOST
195.3,401819,0,248210,6298.6,22.9843,102235,BOOST
195.4,402424,0,248383,6299.28,22.9868,102206,BOOST
195.5,403030,0,248557,6299.95,22.9892,102177,BOOST
195.6,403636,0,248730,6300.62,22.9917,102148,BOOST
195.7,404241,0,248904,6301.29,22.9941,102120,BOOST
195.8,404847,0,249077,6301.97,22.9966,102091,BOOST
195.9,405453,0,249250,6302.64,22.9991,102062,BOOST
196,406059,0,249423,6303.32,23.0015,102033,BOOST
196.1,406665,0,249596,6303.99,23.004,102005,BOOST
196.2,407272,0,249769,6304.67,23.0064,101976,BOOST
196.3,407878,0,249942,6305.34,23.0089,101947,BOOST
196.4,408485,0,250115,6306.02,23.0114,101918,BOOST
196.5,409091,0,250287,6306.7,23.0139,101890,BOOST
196.6,409698,0,250460,6307.37,23.0163,101861,BOOST
196.7,410304,0,250632,6308.05,23.0188,101832,BOOST
196.8,410911,0,250805,6308.73,23.0213,101803,BOOST
196.9,411518,0,250977,6309.41,23.0237,101775,BOOST
197,412125,0,251149,6310.09,23.0262,101746,BOOST
197.1,412732,0,251321,6310.77,23.0287,101717,BOOST
197.2,413340,0,251493,6311.45,23.0312,101688,BOOST
197.3,413947,0,251665,6312.13,23.0337,101660,BOOST
197.4,414554,0,251837,6312.81,23.0362,101631,BOOST
197.5,415162,0,252009,6313.49,23.0386,101602,BOOST
197.6,415769,0,252180,6314.17,23.0411,101573,BOOST
197.7,416377,0,252352,6314.85,23.0436,101545,BOOST
197.8,416985,0,252523,6315.54,23.0461,101516,BOOST
197.9,417593,0,252695,6316.22,23.0486,101487,BOOST
198,418201,0,252866,6316.91,23.0511,101458,BOOST
198.1,418809,0,253037,6317.59,23.0536,101430,BOOST
198.2,419417,0,253208,6318.27,23.0561,101401,BOOST
198.3,420025,0,253380,6318.96,23.0586,101372,BOOST
198.4,420634,0,253550,6319.65,23.0611,101343,BOOST
198.5,421242,0,253721,6320.33,23.0636,101315,BOOST
198.6,421851,0,253892,6321.02,23.0661,101286,BOOST
198.7,422459,0,254063,6321.71,23.0686,101257,BOOST
198.8,423068,0,254233,6322.39,23.0711,101228,BOOST
198.9,423677,0,254404,6323.08,23.0736,101200,BOOST
199,424286,0,254574,6323.77,23.0762,101171,BOOST
199.1,424895,0,254745,6324.46,23.0787,101142,BOOST
199.2,425504,0,254915,6325.15,23.0812,101114,BOOST
199.3,426113,0,255085,6325.84,23.0837,101085,BOOST
199.4,426723,0,255255,6326.53,23.0862,101056,BOOST
199.5,427332,0,255425,6327.22,23.0887,101027,BOOST
199.6,427942,0,255595,6327.91,23.0913,100999,BOOST
199.7,428551,0,255765,6328.6,23.0938,100970,BOOST
199.8,429161,0,255934,6329.3,23.0963,100941,BOOST
199.9,429771,0,256104,6329.99,23.0988,100912,BOOST
200,430381,0,256273,6330.68,23.1014,100884,BOOST
200.1,430991,0,256443,6331.38,23.1039,100855,BOOST
200.2,431601,0,256612,6332.07,23.1064,100826,BOOST
200.3,432211,0,256781,6332.76,23.109,100797,BOOST
200.4,432821,0,256951,6333.46,23.1115,100769,BOOST
200.5,433432,0,257120,6334.15,23.1141,100740,BOOST
200.6,434042,0,257289,6334.85,23.1166,100711,BOOST
200.7,434653,0,257457,6335.55,23.1191,100682,BOOST
200.8,435264,0,257626,6336.24,23.1217,100654,BOOST
200.9,435874,0,257795,6336.94,23.1242,100625,BOOST
201,436485,0,257964,6337.64,23.1268,100596,BOOST
201.1,437096,0,258132,6338.34,23.1293,100567,BOOST
201.2,437707,0,258301,6339.04,23.1319,100539,BOOST
201.3,438318,0,258469,6339.74,23.1344,100510,BOOST
201.4,438930,0,258637,6340.44,23.137,100481,BOOST
201.5,439541,0,258805,6341.14,23.1395,100452,BOOST
201.6,440153,0,258973,6341.84,23.1421,100424,BOOST
201.7,440764,0,259141,6342.54,23.1446,100395,BOOST
201.8,441376,0,259309,6343.24,23.1472,100366,BOOST
201.9,441988,0,259477,6343.94,23.1498,100337,BOOST
202,442599,0,259645,6344.65,23.1523,100309,BOOST
202.1,443211,0,259812,6345.35,23.1549,100280,BOOST
202.2,443823,0,259980,6346.05,23.1575,100251,BOOST
202.3,444436,0,260147,6346.76,23.16,100222,BOOST
202.4,445048,0,260315,6347.46,23.1626,100194,BOOST
202.5,445660,0,260482,6348.17,23.1652,100165,BOOST
202.6,446273,0,260649,6348.87,23.1678,100136,BOOST
202.7,446885,0,260816,6349.58,23.1703,100107,BOOST
202.8,447498,0,260983,6350.29,23.1729,100079,BOOST
202.9,448111,0,261150,6350.99,23.1755,100050,BOOST
203,448723,0,261317,6351.7,23.1781,100021,BOOST
203.1,449336,0,261484,6352.41,23.1807,99992.4,BOOST
203.2,449949,0,261650,6353.12,23.1832,99963.7,BOOST
203.3,450562,0,261817,6353.83,23.1858,99934.9,BOOST
203.4,451176,0,261983,6354.53,23.1884,99906.2,BOOST
203.5,451789,0,262150,6355.24,23.191,99877.5,BOOST
203.6,452402,0,262316,6355.95,23.1936,99848.7,BOOST
203.7,453016,0,262482,6356.67,23.1962,99820,BOOST
203.8,453630,0,262648,6357.38,23.1988,99791.2,BOOST
203.9,454243,0,262814,6358.09,23.2014,99762.5,BOOST
204,454857,0,262980,6358.8,23.204,99733.7,BOOST
204.1,455471,0,263146,6359.51,23.2066,99705,BOOST
204.2,456085,0,263312,6360.23,23.2092,99676.2,BOOST
204.3,456699,0,263478,6360.94,23.2118,99647.5,BOOST
204.4,457313,0,263643,6361.65,23.2144,99618.7,BOOST
204.5,457928,0,263809,6362.37,23.217,99590,BOOST
204.6,458542,0,263974,6363.08,23.2196,99561.3,BOOST
204.7,459156,0,264139,6363.8,23.2222,99532.5,BOOST
204.8,459771,0,264305,6364.52,23.2248,99503.8,BOOST
204.9,460386,0,264470,6365.23,23.2275,99475,BOOST
205,461001,0,264635,6365.95,23.2301,99446.3,BOOST
205.1,461615,0,264800,6366.67,23.2327,99417.5,BOOST
205.2,462230,0,264965,6367.39,23.2353,99388.8,BOOST
205.3,462846,0,265129,6368.1,23.2379,99360,BOOST
205.4,463461,0,265294,6368.82,23.2406,99331.3,BOOST
205.5,464076,0,265459,6369.54,23.2432,99302.5,BOOST
205.6,464691,0,265623,6370.26,23.2458,99273.8,BOOST
205.7,465307,0,265787,6370.98,23.2484,99245.1,BOOST
205.8,465922,0,265952,6371.7,23.2511,99216.3,BOOST
205.9,466538,0,266116,6372.42,23.2537,99187.6,BOOST
206,467154,0,266280,6373.15,23.2563,99158.8,BOOST
206.1,467770,0,266444,6373.87,23.259,99130.1,BOOST
206.2,468386,0,266608,6374.59,23.2616,99101.3,BOOST
206.3,469002,0,266772,6375.31,23.2642,99072.6,BOOST
206.4,469618,0,266936,6376.04,23.2669,99043.8,BOOST
206.5,470234,0,267100,6376.76,23.2695,99015.1,BOOST
206.6,470851,0,267263,6377.49,23.2722,98986.3,BOOST
206.7,471467,0,267427,6378.21,23.2748,98957.6,BOOST
206.8,472084,0,267590,6378.94,23.2775,98928.9,BOOST
206.9,472700,0,267753,6379.66,23.2801,98900.1,BOOST
207,473317,0,267917,6380.39,23.2828,98871.4,BOOST
207.1,473934,0,268080,6381.12,23.2854,98842.6,BOOST
207.2,474551,0,268243,6381.84,23.2881,98813.9,BOOST
207.3,475168,0,268406,6382.57,23.2907,98785.1,BOOST
207.4,475785,0,268569,6383.3,23.2934,98756.4,BOOST
207.5,476402,0,268732,6384.03,23.2961,98727.6,BOOST
207.6,477020,0,268894,6384.76,23.2987,98698.9,BOOST
207.7,477637,0,269057,6385.49,23.3014,98670.1,BOOST
207.8,478255,0,269219,6386.22,23.304,98641.4,BOOST
207.9,478872,0,269382,6386.95,23.3067,98612.7,BOOST
208,479490,0,269544,6387.68,23.3094,98583.9,BOOST
208.1,480108,0,269706,6388.41,23.3121,98555.2,BOOST
208.2,480726,0,269869,6389.15,23.3147,98526.4,BOOST
208.3,481344,0,270031,6389.88,23.3174,98497.7,BOOST
208.4,481962,0,270193,6390.61,23.3201,98468.9,BOOST
208.5,482580,0,270355,6391.35,23.3228,98440.2,BOOST
208.6,483199,0,270516,6392.08,23.3254,98411.4,BOOST
208.7,483817,0,270678,6392.82,23.3281,98382.7,BOOST
208.8,484436,0,270840,6393.55,23.3308,98353.9,BOOST
208.9,485054,0,271001,6394.29,23.3335,98325.2,BOOST
209,485673,0,271163,6395.02,23.3362,98296.5,BOOST
209.1,486292,0,271324,6395.76,23.3389,98267.7,BOOST
209.2,486911,0,271485,6396.5,23.3415,98239,BOOST
209.3,487530,0,271647,6397.23,23.3442,98210.2,BOOST
209.4,488149,0,271808,6397.97,23.3469,98181.5,BOOST
209.5,488768,0,271969,6398.71,23.3496,98152.7,BOOST
209.6,489388,0,272130,6399.45,23.3523,98124,BOOST
209.7,490007,0,272290,6400.19,23.355,98095.2,BOOST
209.8,490627,0,272451,6400.93,23.3577,98066.5,BOOST
209.9,491246,0,272612,6401.67,23.3604,98037.7,BOOST
210,491866,0,272772,6402.41,23.3631,98009,BOOST
210.1,492486,0,272933,6403.15,23.3658,97980.3,BOOST
210.2,493106,0,273093,6403.89,23.3685,97951.5,BOOST
210.3,493726,0,273254,6404.64,23.3713,97922.8,BOOST
210.4,494346,0,273414,6405.38,23.374,97894,BOOST
210.5,494966,0,273574,6406.12,23.3767,97865.3,BOOST
210.6,495587,0,273734,6406.87,23.3794,97836.5,BOOST
210.7,496207,0,273894,6407.61,23.3821,97807.8,BOOST
210.8,496828,0,274054,6408.36,23.3848,97779,BOOST
210.9,497448,0,274213,6409.1,23.3875,97750.3,BOOST
211,498069,0,274373,6409.85,23.3903,97721.5,BOOST
211.1,498690,0,274533,6410.59,23.393,97692.8,BOOST
211.2,499311,0,274692,6411.34,23.3957,97664.1,BOOST
211.3,499932,0,274852,6412.09,23.3984,97635.3,BOOST
211.4,500553,0,275011,6412.84,23.4012,97606.6,BOOST
211.5,501174,0,275170,6413.59,23.4039,97577.8,BOOST
211.6,501796,0,275329,6414.33,23.4066,97549.1,BOOST
211.7,502417,0,275488,6415.08,23.4094,97520.3,BOOST
211.8,503039,0,275647,6415.83,23.4121,97491.6,BOOST
211.9,503660,0,275806,6416.58,23.4148,97462.8,BOOST
212,504282,0,275965,6417.33,23.4176,97434.1,BOOST
212.1,504904,0,276124,6418.09,23.4203,97405.3,BOOST
212.2,505526,0,276282,6418.84,23.4231,97376.6,BOOST
212.3,506148,0,276441,6419.59,23.4258,97347.9,BOOST
212.4,506770,0,276599,6420.34,23.4286,97319.1,BOOST
212.5,507392,0,276757,6421.09,23.4313,97290.4,BOOST
212.6,508015,0,276916,6421.85,23.4341,97261.6,BOOST
212.7,508637,0,277074,6422.6,23.4368,97232.9,BOOST
212.8,509260,0,277232,6423.36,23.4396,97204.1,BOOST
212.9,509882,0,277390,6424.11,23.4423,97175.4,BOOST
213,510505,0,277548,6424.87,23.4451,97146.6,BOOST
213.1,511128,0,277706,6425.62,23.4478,97117.9,BOOST
213.2,511751,0,277863,6426.38,23.4506,97089.1,BOOST
213.3,512374,0,278021,6427.14,23.4534,97060.4,BOOST
213.4,512997,0,278178,6427.9,23.4561,97031.7,BOOST
213.5,513620,0,278336,6428.65,23.4589,97002.9,BOOST
213.6,514244,0,278493,6429.41,23.4617,96974.2,BOOST
213.7,514867,0,278650,6430.17,23.4644,96945.4,BOOST
213.8,515491,0,278808,6430.93,23.4672,96916.7,BOOST
213.9,516114,0,278965,6431.69,23.47,96887.9,BOOST
214,516738,0,279122,6432.45,23.4727,96859.2,BOOST
214.1,517362,0,279279,6433.21,23.4755,96830.4,BOOST
214.2,517986,0,279435,6433.97,23.4783,96801.7,BOOST
214.3,518610,0,279592,6434.74,23.4811,96772.9,BOOST
214.4,519234,0,279749,6435.5,23.4839,96744.2,BOOST
214.5,519858,0,279905,6436.26,23.4866,96715.5,BOOST
214.6,520483,0,280062,6437.02,23.4894,96686.7,BOOST
214.7,521107,0,280218,6437.79,23.4922,96658,BOOST
214.8,521732,0,280374,6438.55,23.495,96629.2,BOOST
214.9,522356,0,280531,6439.32,23.4978,96600.5,BOOST
215,522981,0,280687,6440.08,23.5006,96571.7,BOOST
215.1,523606,0,280843,6440.85,23.5034,96543,BOOST
215.2,524231,0,280999,6441.61,23.5062,96514.2,BOOST
215.3,524856,0,281155,6442.38,23.509,96485.5,BOOST
215.4,525481,0,281310,6443.15,23.5118,96456.7,BOOST
215.5,526106,0,281466,6443.92,23.5146,96428,BOOST
215.6,526732,0,281621,6444.69,23.5174,96399.3,BOOST
215.7,527357,0,281777,6445.45,23.5202,96370.5,BOOST
215.8,527983,0,281932,6446.22,23.523,96341.8,BOOST
215.9,528608,0,282088,6446.99,23.5258,96313,BOOST
